user,logon_count,http_count,device_count
DTAA/USR0001,1500,750,20
DTAA/USR0002,2300,1200,15
DTAA/USR0003,1800,900,10
DTAA/USR0004,3000,1600,5
DTAA/USR0005,500,400,2
DTAA/USR0006,6800,6000,35
DTAA/USR0007,400,200,3
DTAA/USR0008,1700,850,12
DTAA/USR0009,2000,1000,8
DTAA/USR0010,4000,2000,25
DTAA/USR0011,7200,6500,40
DTAA/USR0012,500,250,4
DTAA/USR0013,1600,700,10
DTAA/USR0014,2200,1300,20
DTAA/USR0015,450,200,3
DTAA/USR0016,6400,5800,30
DTAA/USR0017,420,180,2
DTAA/USR0018,1900,950,18
DTAA/USR0019,2500,1400,20
DTAA/USR0020,300,100,3
DTAA/USR0021,7000,6300,38
DTAA/USR0022,480,220,4
DTAA/USR0023,1700,800,11
DTAA/USR0024,2100,1250,18
DTAA/USR0025,500,250,5
DTAA/USR0026,6600,6000,32
DTAA/USR0027,390,170,3
DTAA/USR0028,1800,850,12
DTAA/USR0029,2300,1400,22
DTAA/USR0030,550,300,6
DTAA/USR0031,7500,6800,42
DTAA/USR0032,480,220,4
DTAA/USR0033,1600,750,12
DTAA/USR0034,2000,1100,15
DTAA/USR0035,520,250,5
DTAA/USR0036,6200,5500,28
DTAA/USR0037,500,240,4
DTAA/USR0038,2000,950,16
DTAA/USR0039,2600,1500,22
DTAA/USR0040,400,120,4
DTAA/USR0041,6800,6100,36
DTAA/USR0042,460,210,4
DTAA/USR0043,1800,900,13
DTAA/USR0044,2200,1300,19
DTAA/USR0045,530,260,5
DTAA/USR0046,6400,5800,32
DTAA/USR0047,410,190,3
DTAA/USR0048,1750,800,14
DTAA/USR0049,2400,1450,23
DTAA/USR0050,550,300,6
DTAA/USR0051,2000,1000,12
DTAA/USR0052,2700,1500,18
DTAA/USR0053,1500,800,10
DTAA/USR0054,3200,1700,20
DTAA/USR0055,4500,2300,28
DTAA/USR0056,1800,900,15
DTAA/USR0057,2300,1200,17
DTAA/USR0058,6000,5000,25
DTAA/USR0059,300,150,3
DTAA/USR0060,4000,2000,24
